Epoch,Axis1,VM
2000-01-12T06:00:00Z,0,91
2000-01-12T06:01:00Z,0,0
2000-01-12T06:02:00Z,0,0
2000-01-12T06:03:00Z,0,0
2000-01-12T06:04:00Z,0,0
2000-01-12T06:05:00Z,0,0
2000-01-12T06:06:00Z,0,0
2000-01-12T06:07:00Z,0,0
2000-01-12T06:08:00Z,0,0
2000-01-12T06:09:00Z,0,0
2000-01-12T06:10:00Z,0,0
2000-01-12T06:11:00Z,0,0
2000-01-12T06:12:00Z,0,0
2000-01-12T06:13:00Z,0,0
2000-01-12T06:14:00Z,0,0
2000-01-12T06:15:00Z,0,0
2000-01-12T06:16:00Z,0,0
2000-01-12T06:17:00Z,0,0
2000-01-12T06:18:00Z,0,0
2000-01-12T06:19:00Z,0,0
2000-01-12T06:20:00Z,0,0
2000-01-12T06:21:00Z,0,0
2000-01-12T06:22:00Z,0,0
2000-01-12T06:23:00Z,0,0
2000-01-12T06:24:00Z,0,0
2000-01-12T06:25:00Z,0,0
2000-01-12T06:26:00Z,0,0
2000-01-12T06:27:00Z,0,0
2000-01-12T06:28:00Z,0,0
2000-01-12T06:29:00Z,0,0
2000-01-12T06:30:00Z,0,0
2000-01-12T06:31:00Z,0,0
2000-01-12T06:32:00Z,0,0
2000-01-12T06:33:00Z,0,0
2000-01-12T06:34:00Z,0,0
2000-01-12T06:35:00Z,0,0
2000-01-12T06:36:00Z,0,0
2000-01-12T06:37:00Z,0,0
2000-01-12T06:38:00Z,0,0
2000-01-12T06:39:00Z,0,0
2000-01-12T06:40:00Z,0,0
2000-01-12T06:41:00Z,0,0
2000-01-12T06:42:00Z,0,0
2000-01-12T06:43:00Z,0,0
2000-01-12T06:44:00Z,0,0
2000-01-12T06:45:00Z,0,0
2000-01-12T06:46:00Z,0,0
2000-01-12T06:47:00Z,0,0
2000-01-12T06:48:00Z,0,0
2000-01-12T06:49:00Z,0,0
2000-01-12T06:50:00Z,0,0
2000-01-12T06:51:00Z,0,0
2000-01-12T06:52:00Z,0,0
2000-01-12T06:53:00Z,0,0
2000-01-12T06:54:00Z,0,0
2000-01-12T06:55:00Z,0,0
2000-01-12T06:56:00Z,0,0
2000-01-12T06:57:00Z,0,0
2000-01-12T06:58:00Z,0,0
2000-01-12T06:59:00Z,0,0
2000-01-12T07:00:00Z,0,0
2000-01-12T07:01:00Z,0,0
2000-01-12T07:02:00Z,0,0
