Epoch,Axis1,VM
2000-01-07T04:00:00Z,0,84.5281018360167
2000-01-07T04:01:00Z,0,0
2000-01-07T04:02:00Z,0,0
2000-01-07T04:03:00Z,0,0
2000-01-07T04:04:00Z,0,0
2000-01-07T04:05:00Z,0,0
2000-01-07T04:06:00Z,0,0
2000-01-07T04:07:00Z,0,0
2000-01-07T04:08:00Z,0,0
2000-01-07T04:09:00Z,0,0
2000-01-07T04:10:00Z,0,0
2000-01-07T04:11:00Z,0,0
2000-01-07T04:12:00Z,0,0
2000-01-07T04:13:00Z,0,0
2000-01-07T04:14:00Z,0,0
2000-01-07T04:15:00Z,0,0
2000-01-07T04:16:00Z,0,0
2000-01-07T04:17:00Z,0,0
2000-01-07T04:18:00Z,0,0
2000-01-07T04:19:00Z,0,0
2000-01-07T04:20:00Z,0,0
2000-01-07T04:21:00Z,0,0
2000-01-07T04:22:00Z,0,0
2000-01-07T04:23:00Z,0,0
2000-01-07T04:24:00Z,0,0
2000-01-07T04:25:00Z,0,0
2000-01-07T04:26:00Z,0,0
2000-01-07T04:27:00Z,0,0
2000-01-07T04:28:00Z,0,0
2000-01-07T04:29:00Z,0,0
2000-01-07T04:30:00Z,0,0
2000-01-07T04:31:00Z,0,0
2000-01-07T04:32:00Z,0,0
2000-01-07T04:33:00Z,0,0
2000-01-07T04:34:00Z,0,0
2000-01-07T04:35:00Z,0,0
2000-01-07T04:36:00Z,0,0
2000-01-07T04:37:00Z,0,0
2000-01-07T04:38:00Z,0,0
2000-01-07T04:39:00Z,0,0
2000-01-07T04:40:00Z,0,0
2000-01-07T04:41:00Z,0,0
2000-01-07T04:42:00Z,0,0
2000-01-07T04:43:00Z,0,0
2000-01-07T04:44:00Z,0,0
2000-01-07T04:45:00Z,0,0
2000-01-07T04:46:00Z,0,0
2000-01-07T04:47:00Z,0,0
2000-01-07T04:48:00Z,0,0
2000-01-07T04:49:00Z,0,0
2000-01-07T04:50:00Z,0,0
2000-01-07T04:51:00Z,0,0
2000-01-07T04:52:00Z,0,0
2000-01-07T04:53:00Z,0,0
2000-01-07T04:54:00Z,0,0
2000-01-07T04:55:00Z,0,0
2000-01-07T04:56:00Z,0,0
2000-01-07T04:57:00Z,0,0
2000-01-07T04:58:00Z,0,0
2000-01-07T04:59:00Z,0,0
2000-01-07T05:00:00Z,0,0
2000-01-07T05:01:00Z,0,0
2000-01-07T05:02:00Z,0,0
